_id,name,description
65e21901e6086692793555f4,Chemical,"Waste chemicals, including hazardous and non-hazardous materials"
65e21901e6086692793555f1,Glass,Waste made of glass materials
65e21901e6086692793555f7,Construction,Waste from construction and demolition activities
65e21901e6086692793555ed,Plastic,All types of plastic waste
65e21901e6086692793555ef,Organic,Biodegradable waste from plants or animals
65e21901e6086692793555ee,Electronic,Waste electrical and electronic equipment
65e21901e6086692793555f0,Metal,Waste consisting of metal materials
65e21901e6086692793555f6,Hazardous,Waste that poses substantial or potential threats to public health or the environment
65e21901e6086692793555f8,Automotive,Waste from vehicles and automotive repair shops
65e21901e6086692793555f2,Paper,Waste paper and cardboard materials
65e21901e6086692793555f3,Textiles,Waste textiles from clothing and fabric materials
65e21901e6086692793555fa,Agricultural,Waste from agricultural practices and products
65e21901e6086692793555f5,Medical,Waste originating from medical and veterinary procedures
65e21901e6086692793555f9,Batteries,Waste batteries from various sources
